mjd mjd_err filter instrument id_epoch uJy.0 duJy.0
60679.55862270016 0.00034722222335403785 g.ztf ZTF "" 46.04024918627313 8.195913042400027
60681.5557754999 0.00034722222335403785 r.ztf ZTF "" 33.60046249431724 5.330284953482713
60681.642741999996 0.017119222222390817 o.atlas ATLAS "" 33.03091517709158 14.045063089278262
60685.51045674499 0.0387314153558691 UVM2.uvot UVOT 31 42.8666813654543 4.346621736027139
60685.51409741519 0.03673112374235643 UVW1.uvot UVOT 31 41.59447926136079 5.063526679911982
60685.51640526255 0.035271434080641484 U.uvot UVOT 31 47.968498684595474 8.987469148816814
60685.518971754725 0.03589924847983639 UVW2.uvot UVOT 31 35.84983169905244 3.1971132200310475
60687.53493059985 0.00034722222335403785 g.ztf ZTF "" 56.40113657322853 20.587352879685827
60689.557986100204 0.00034722222335403785 r.ztf ZTF "" 45.68702368611412 19.836996834212208
60691.51828699978 0.00034722222335403785 g.ztf ZTF "" 46.730301930464115 9.610643685856488
60691.6313115 0.013838722225045785 o.atlas ATLAS "" 33.0192099114914 16.130403304608084
60693.48762729997 0.00034722222335403785 r.ztf ZTF "" 29.27734036588456 9.452769268474256
60693.54868059978 0.00034722222335403785 g.ztf ZTF "" 39.76021765745218 7.169790415885837
60693.6114505 0.009949722225428559 o.atlas ATLAS "" 32.59024149406902 15.044415486326189
60694.656925 0.014830222226009937 o.atlas ATLAS "" 37.88617535854856 15.77821140350927
60695.4713078998 0.00034722222335403785 r.ztf ZTF "" 34.545323507206284 12.598481220104125
60695.510381899774 0.00034722222335403785 g.ztf ZTF "" 30.41658784329689 10.328825249718149
60697.622577 0.013935222224972676 o.atlas ATLAS "" 15.991546730021687 10.148613415971415
60698.53133099992 0.00034722222335403785 r.ztf ZTF "" 34.368935237379716 11.93182126469127
60699.55402779998 0.00034722222335403785 i.ztf ZTF "" 20.965094040406516 17.34061948206326
60699.930897186074 0.03509783144181711 UVM2.uvot UVOT 33 35.50443874229291 4.171304492790444
60699.933599740165 0.035744227658142336 UVW1.uvot UVOT 33 32.43537444849977 4.798462412785514
60699.93514077434 0.035896569712349446 U.uvot UVOT 33 36.429899882493686 9.247777840900618
60699.938541504285 0.038552960995730245 UVW2.uvot UVOT 33 29.11015271824705 3.162082036354119
60704.6446315 0.018472722222213633 o.atlas ATLAS "" 28.911183367300644 27.59572420429041
60705.54995370004 0.00034722222335403785 g.ztf ZTF "" 32.28988621864989 3.2820624485237393
60708.615067499995 0.022120722223917255 o.atlas ATLAS "" 37.65445361860677 8.44545750684082
60709.597881 0.02445922222250374 c.atlas ATLAS "" 35.116204667947194 6.888324873730518
60710.6277 0.015387222225399455 c.atlas ATLAS "" 29.641240788776415 6.615721380179196
60711.6142815 0.012500722223194316 o.atlas ATLAS "" 26.809161612614474 9.425008447460545
60712.6198135 0.012641722223634133 o.atlas ATLAS "" 34.39415913842138 8.34287062583185
60713.159074099036 0.13252131709668902 UVM2.uvot UVOT 34 37.101966188647445 4.11008324463537
60713.16250598856 0.13184293393351254 UVW1.uvot UVOT 34 39.50245925527024 5.025767816752703
60713.16457695884 0.13117725514166523 U.uvot UVOT 34 47.101607101911995 10.349375322193657
60713.16810908511 0.1332909365046362 UVW2.uvot UVOT 34 29.133154889365905 2.8419471607467073
60714.50775460014 0.00034722222335403785 g.ztf ZTF "" 28.68274870238299 7.910798902950136
60714.545520800166 0.00034722222335403785 r.ztf ZTF "" 40.14091026052671 9.417343376363863
60714.6045995 0.01115472222227254 c.atlas ATLAS "" 41.79640049315656 8.232106484621081
60715.6330995 0.02454672222302179 o.atlas ATLAS "" 8.062784127876222 30.618986423173922
60716.55072919978 0.00034722222335403785 i.ztf ZTF "" 20.324012315812286 17.132593614573143
60716.573716 0.007901222223154036 o.atlas ATLAS "" 55.03600025811744 19.22729607148045
60717.45592590002 0.00034722222335403785 g.ztf ZTF "" 66.03818048504236 19.43879354084455
60717.5822445 0.010221722222922835 o.atlas ATLAS "" 55.24756905882814 20.22061293175148
60718.633867 0.019732222222955897 o.atlas ATLAS "" -3.663500987087667 23.63741433567012
60719.6279355 0.010193722220719792 o.atlas ATLAS "" 42.24747359180996 14.418470498562478
60721.558690499995 0.01386672222361085 o.atlas ATLAS "" 25.149790418384164 13.951732955250627
60722.6550375 0.0048457222219440155 o.atlas ATLAS "" 29.979054593379434 12.983229692151436
60723.40531249996 0.00034722222335403785 r.ztf ZTF "" 42.13353468077496 12.84165367354476
60724.614653 0.011262222225923324 o.atlas ATLAS "" 31.01515221667221 9.80177979563637
60725.45293979999 0.00034722222335403785 g.ztf ZTF "" 38.89814554639025 6.4789602492384315
60725.490312499925 0.00034722222335403785 r.ztf ZTF "" 41.10432273361139 5.080034752192454
60725.6289195 0.014444722222833661 o.atlas ATLAS "" 45.38572563438082 9.574968527395402
60726.601263000004 0.009413222225703066 o.atlas ATLAS "" 41.37623920353041 8.333748268283502
60727.50402780017 0.00034722222335403785 r.ztf ZTF "" 26.886501882235986 5.497106055828143
60727.53239580011 0.00034722222335403785 g.ztf ZTF "" 48.814625716825184 4.669792625009208
60727.6264815 0.039661722224991536 o.atlas ATLAS "" 29.241429865645184 5.73170848865915
60728.5584025 0.03484872222179547 o.atlas ATLAS "" 32.272293815443575 11.373282390277412
60729.47896989994 0.00034722222335403785 i.ztf ZTF "" 29.4270493186397 19.427769806611177
60729.504236099776 0.00034722222335403785 r.ztf ZTF "" 34.37689119570338 4.27414982071153
60729.5914435 0.007479722222342389 o.atlas ATLAS "" 24.693590058961345 9.371419896843708
60730.556909 0.0375972222245764 o.atlas ATLAS "" 36.36465213695783 7.497856872185061
60731.48462959984 0.00034722222335403785 g.ztf ZTF "" 41.073856646708485 3.504861805455579
60731.527407399844 0.00034722222335403785 r.ztf ZTF "" 33.66928474709398 4.678184413013484
60731.5954655 0.010373722223448567 o.atlas ATLAS "" 34.242959513125605 8.751877391105332
60732.53795140004 0.00034722222335403785 i.ztf ZTF "" 26.4465017283957 13.970894344704552
60732.592923000004 0.009495222224359168 o.atlas ATLAS "" 34.84805751528601 8.217917589472739
60733.38379629981 0.00034722222335403785 r.ztf ZTF "" 27.411624432067452 9.527998193214636
60733.40542820003 0.00034722222335403785 g.ztf ZTF "" 34.8733515640942 7.326653573147819
60733.60259150001 0.015069722223415738 o.atlas ATLAS "" 27.10755583432387 8.291566027207596
60734.5887575 0.01089072222384857 o.atlas ATLAS "" 38.338267959736584 7.8031044098316
60735.60974 0.01491222222102806 o.atlas ATLAS "" 39.46388901430908 7.8031044098316
60736.5517295 0.012214722224598518 o.atlas ATLAS "" 31.265595698553305 8.997651330446864
60737.5714015 0.010655722224328201 o.atlas ATLAS "" 21.089445895684293 9.202777135878788
60738.639309 0.012533222223282792 o.atlas ATLAS "" 26.046738102786605 16.33785902172281
60739.4869328998 0.00034722222335403785 r.ztf ZTF "" 31.454621896763005 5.215768138160436
60739.54045139998 0.00034722222335403785 g.ztf ZTF "" 34.096119619752976 4.518984299275557
60739.602022499996 0.01610672222523135 o.atlas ATLAS "" 40.16179088642659 7.876508345776189
60740.6175845 0.010931722223176621 o.atlas ATLAS "" 31.058759775656952 9.079143085229724
60742.560670499995 0.008019722223252757 o.atlas ATLAS "" 34.19388771318726 9.127846711935238
60743.5797335 0.012567722224048339 o.atlas ATLAS "" 17.47664648683391 12.550004016778537
60744.44412040012 0.00034722222335403785 r.ztf ZTF "" 29.697418925826558 7.286086622726849
60744.51061340002 0.00034722222335403785 g.ztf ZTF "" 38.46840475286505 7.245380448065155
60744.572318000006 0.0026572222232061904 o.atlas ATLAS "" 31.27727349001781 11.28483309630448
60745.12 0.0006944444444444445 r.sdss LT "" 36.447317406648565 4.699690785449599
60745.12 0.0006944444444444445 u.sdss LT "" 42.07952694954774 9.301602381529905
60745.12 0.0006944444444444445 g.sdss LT "" 48.682963673329624 5.829026654722931
60745.13 0.0006944444444444445 i.sdss LT "" 50.05734011850292 3.227315984250334
60747.5591265 0.06302172222422087 o.atlas ATLAS "" 27.832471450393307 24.925828039133705
60748.5197315 0.030661722223157994 o.atlas ATLAS "" 27.98464051842845 18.111090065320823
60749.12 0.0006944444444444445 r.sdss LT "" 41.8471194742898 3.854262139449621
60749.13 0.0006944444444444445 g.sdss LT "" 23.516734111784388 5.631525265776728
60749.13 0.0006944444444444445 u.sdss LT "" 33.73423367318314 11.806743424076291
60749.13 0.0006944444444444445 i.sdss LT "" 43.598120653263706 2.4093211847702602
60750.38314810023 0.00034722222335403785 g.ztf ZTF "" 24.092671048078373 16.249421748386304
60751.12 0.0006944444444444445 g.sdss LT "" 38.67025259578219 5.698659018839193
60751.12 0.0006944444444444445 r.sdss LT "" 30.59606457885337 4.790602869841463
60751.12 0.0006944444444444445 i.sdss LT "" 44.40867023275892 2.4541138098633386
60751.12 0.0006944444444444445 u.sdss LT "" 31.050660937902865 8.865601836400229
60751.565571 0.008611222223407822 o.atlas ATLAS "" 19.85732340389901 12.923858339951547
60752.11 0.0006944444444444445 i.sdss LT "" 37.27930171493605 2.4034854033690953
60752.11 0.0006944444444444445 g.sdss LT "" 35.26768952798442 3.5731016715450834
60752.11 0.0006944444444444445 u.sdss LT "" 52.0080833338527 17.244437385559866
60752.65832605991 0.32876487449539127 UVM2.uvot UVOT 35 29.808589942669403 3.4435700456135794
60752.65942443559 0.3286441379095777 UVW1.uvot UVOT 35 32.236017934877005 3.9060789806827594
60752.660089076875 0.3284885886860138 U.uvot UVOT 35 29.13221085619359 5.960641928511168
60752.76262973066 0.2269644052030344 UVW2.uvot UVOT 35 27.529896121232426 3.00568373347027
60753.51408560015 0.00034722222335403785 g.ztf ZTF "" 18.017980634934066 12.022092983783105
60755.15 0.0006944444444444445 g.sdss LT "" 37.27151180268521 2.746266479046868
60755.15 0.0006944444444444445 r.sdss LT "" 33.85833275907566 2.1829273839710286
60755.16 0.0006944444444444445 i.sdss LT "" 42.409950827355566 1.9530504113935885
60755.16 0.0006944444444444445 u.sdss LT "" 34.36139990210948 3.797762265072209
60755.572469499995 0.04092072222192655 o.atlas ATLAS "" 30.942176875122712 9.067899311518856
60756.3824306 0.00034722222335403785 g.ztf ZTF "" 70.42281865643373 38.80429296956149
60756.51451390004 0.00034722222335403785 r.ztf ZTF "" 28.670135866514528 5.598210834120565
60756.538245 0.020008222225442296 o.atlas ATLAS "" 26.918945716272475 8.798137910515488
60757.5503685 0.008037722225708421 o.atlas ATLAS "" 13.949107586556591 9.425008447460545
60758.19 0.0006944444444444445 r.sdss LT "" 33.240348540308744 2.143084468975557
60758.2 0.0006944444444444445 g.sdss LT "" 32.46212972275697 3.288859903404202
60758.2 0.0006944444444444445 i.sdss LT "" 44.81957859923955 2.4768214453652146
60758.43299769983 0.00034722222335403785 g.ztf ZTF "" 24.81284926125157 3.764507799204931
60758.49319439987 0.00034722222335403785 r.ztf ZTF "" 29.40225133688649 4.603481359716071
60758.564453 0.007235222223243909 o.atlas ATLAS "" 26.303538970894344 7.144696134827707
60759.533755 0.02025922222310328 o.atlas ATLAS "" 23.459120258663432 5.456164179452497
60760.25 0.0006944444444444445 u.sdss LT "" 34.36139990210948 4.430722642584245
60760.25 0.0006944444444444445 u.sdss LT "" 34.36139990210948 4.747202831340262
60760.25 0.0006944444444444445 g.sdss LT "" 37.964440941972455 2.447657961751481
60760.25 0.0006944444444444445 i.sdss LT "" 36.937523022454414 1.701035797672558
60760.442601500006 0.0070557222243223805 o.atlas ATLAS "" 34.383251467045945 14.064443725518869
60760.45473380014 0.00034722222335403785 g.ztf ZTF "" -10.608680859702137 45.411895922221085
60761.601303 0.0055972222216951195 c.atlas ATLAS "" 28.760137494401047 6.615721380179196
60762.442812500056 0.00034722222335403785 r.ztf ZTF "" 25.893714604818804 9.410898207128668
60762.562428000005 0.016108222222101176 c.atlas ATLAS "" 24.18593618230311 7.343927709780016
60763.453154 0.00034722222335403785 o.atlas ATLAS "" 44.67812957619744 35.106947064535326
60764.508123 0.06050022222189 o.atlas ATLAS "" 24.506370140366972 10.672868021610414
60765.4571335 0.04626772222400177 o.atlas ATLAS "" 33.42339897548523 8.623508597275551
60766.4970585 0.04687372222178965 o.atlas ATLAS "" 16.27699052358669 14.713863428605627
60766.568864654895 0.3569137234153459 UVM2.uvot UVOT 36 30.515692405412565 3.902300726711474
60766.57101741818 0.3560173656333063 UVW1.uvot UVOT 36 22.75891748796801 4.296460884430053
60766.572355227014 0.35532902470367844 U.uvot UVOT 36 28.610234501441408 8.009410056379911
60766.57398877234 0.3558835404001002 UVW2.uvot UVOT 36 23.043814324081634 2.665763574536616
60767.464345500004 0.006278722223214572 o.atlas ATLAS "" 21.08746207120499 9.444268424309458
60768.468873499995 0.036071722224733094 o.atlas ATLAS "" -0.9969182114159821 9.8977450219921
60769.2 0.0006944444444444445 u.sdss LT "" 17.063607345671887 5.814980370213473
60769.2 0.0006944444444444445 g.sdss LT "" 38.67025259578219 2.8493295094195963
60769.2 0.0006944444444444445 r.sdss LT "" 30.879166478796346 1.7064458020357895
60769.21 0.0006944444444444445 i.sdss LT "" 33.99912724764109 1.8788612058054257
60770.529272 0.006571222220372874 c.atlas ATLAS "" 32.683658331432376 6.478730418217992
60771.36358800018 0.00034722222335403785 g.ztf ZTF "" 26.51598725598185 5.349003734570431
60771.42567129992 0.00034722222335403785 r.ztf ZTF "" 25.06089232533606 4.758026936369448
60771.493551499996 0.057834722221741686 o.atlas ATLAS "" 5.8482639482239565 11.414689254749948
60772.1 0.0006944444444444445 r.sdss LT "" 32.63364380471539 2.1039687691348243
60772.1 0.0006944444444444445 g.sdss LT "" 36.5912300455312 3.0331591501376147
60772.1 0.0006944444444444445 i.sdss LT "" 42.409950827355566 1.5624403291148707
60772.5211395 0.024413722225290257 o.atlas ATLAS "" 23.432583120466838 13.431537959623622
60773.33179400023 0.00034722222335403785 g.ztf ZTF "" 22.280059279601637 8.095902139875776
60773.388136600144 0.00034722222335403785 r.ztf ZTF "" 30.918086281102163 6.5905208284305425
60774.28093749983 0.00034722222335403785 r.ztf ZTF "" 24.182550714213452 10.623862988030607
60774.5271975 0.009921722223225515 o.atlas ATLAS "" 13.30440192306923 12.53622828044027
60775.36103585013 0.0813020721761859 r.ztf ZTF "" 32.6122954583081 5.768895172920815
60775.47660879977 0.00034722222335403785 g.ztf ZTF "" 31.208772407642563 6.319575570148524
60777.5192325 0.010245722223771736 o.atlas ATLAS "" 35.01456852152607 20.23620205723676
60778.16 0.0006944444444444445 g.sdss LT "" 48.236635579589084 5.7755858171308985
60778.16 0.0006944444444444445 u.sdss LT "" 27.546780528812707 8.6263176439647
60778.16 0.0006944444444444445 r.sdss LT "" 34.487806162265116 4.129377634683593
60778.17 0.0006944444444444445 i.sdss LT "" 37.62424284672266 2.7722566628496472
60779.531046000004 0.01091722222554381 o.atlas ATLAS "" 36.130085016820125 16.434093417728313
60780.530429499995 0.008530722221621545 o.atlas ATLAS "" 34.478465726581796 14.272728337925146
60780.62136946236 0.1024072491672996 UVM2.uvot UVOT 37 23.31296579226336 2.8963271104197594
60780.625533181286 0.10116726345586358 UVW1.uvot UVOT 37 13.766727102063864 2.8998045421485203
60780.628078794245 0.10010751229492598 U.uvot UVOT 37 19.831093419848404 5.454337265008134
60780.63159183631 0.10175236454597325 UVW2.uvot UVOT 37 17.26169513977422 2.001893118843821
60781.4834143999 0.00034722222335403785 r.ztf ZTF "" 26.20358956003207 5.787836917590095
60781.4902045 0.005794722223072313 o.atlas ATLAS "" 26.070353221805913 13.824661260828567
60784.09 0.0006944444444444445 i.sdss LT "" 33.99912724764109 1.5657176715045216
60784.09 0.0006944444444444445 u.sdss LT "" 21.08972170418809 5.633061942128951
60786.36261569988 0.00034722222335403785 g.ztf ZTF "" 20.488640509184968 3.2952492883375744
60786.39606480021 0.00034722222335403785 r.ztf ZTF "" 24.350531269665 5.1520368197445485
60788.40239580022 0.00034722222335403785 r.ztf ZTF "" 10.796657353632176 3.3402736125298307
60789.506611000004 0.01314322222242481 o.atlas ATLAS "" 15.98174683863575 9.875685549587363
60790.06 0.0006944444444444445 u.sdss LT "" 24.214240351024994 3.5683423277084843
60790.06 0.0006944444444444445 i.sdss LT "" 29.340517457513744 1.0809446098944435
60790.4531785 0.022055722220102325 o.atlas ATLAS "" 14.728558131605041 9.109388232344678
60791.5033765 0.005535722222703043 c.atlas ATLAS "" 30.074477363375777 6.306416995523427
60792.4832485 0.032461722221341915 c.atlas ATLAS "" 26.048792535054744 7.41286896957846
60793.4612385 0.013513722224161029 o.atlas ATLAS "" 15.308414363848257 9.281880512297855
60794.33487316536 0.034809564658644376 UVM2.uvot UVOT 38 24.021249634182745 3.9734879978395687
60794.33834259931 0.034550535416201456 UVW1.uvot UVOT 38 17.49992451241459 3.4286347937693513
60794.34040418469 0.034112602515961044 U.uvot UVOT 38 19.60341063875209 5.653524662507024
60794.344085208264 0.036481040668149944 UVW2.uvot UVOT 38 20.43743450383387 2.0988291689502314
60794.35708330013 0.00034722222335403785 r.ztf ZTF "" 11.860282970212502 3.973591765604146
60795.28479745006 0.06656827221013373 r.ztf ZTF "" 8.975325038373942 2.676192980093701
60796.41844910011 0.00034722222335403785 r.ztf ZTF "" 16.072349317747285 3.4977636195772166
60797.06 0.0006944444444444445 u.sdss LT "" 15.70619007388797 4.9184181219337075
60797.06 0.0006944444444444445 r.sdss LT "" 20.21461940206572 2.0480187770127682
60797.06 0.0006944444444444445 g.sdss LT "" 24.8528963688558 2.289036347866129
60797.07 0.0006944444444444445 i.sdss LT "" 33.07255664098261 1.523047518174556
60797.4803025 0.006023722220561467 o.atlas ATLAS "" 4.764543206048911 8.692705959851327
60798.488573 0.008300222223624587 o.atlas ATLAS "" 16.60203269985722 12.337655423212858
60799.581403000004 0.03425822222561692 c.atlas ATLAS "" 22.899287184308275 7.157870045016169
60800.4662765 0.01179072222294053 o.atlas ATLAS "" 10.330138023845315 30.6081060164608
60801.46086399999 0.0028742222239088733 o.atlas ATLAS "" 19.583667781352855 11.656061475972201
60802.02 0.0006944444444444445 r.sdss LT "" 20.590437235735763 1.8964493534893883
60802.03 0.0006944444444444445 i.sdss LT "" 30.16253014178848 1.3890358454293152
60802.5643025 0.015600722221279284 o.atlas ATLAS "" 30.901629761292828 9.281880512297853
60803.476997 0.01180522222421132 o.atlas ATLAS "" 24.89489359244798 10.743621539246249
60804.412419000175 0.00034722222335403785 r.ztf ZTF "" 11.860980994540474 5.661221524798295
60804.4230105 0.025965722223190824 o.atlas ATLAS "" 35.79652708090107 11.23900949659151
60804.46636570012 0.00034722222335403785 g.ztf ZTF "" 13.18514118643331 4.788628220939387
60805.450330499996 0.006637722221057629 o.atlas ATLAS "" 17.235531333646723 13.680732090508046
60806.446631900035 0.00034722222335403785 g.ztf ZTF "" 24.59987827356293 10.047274073608758
60806.6173905 0.004714722224889556 o.atlas ATLAS "" 25.085058116961108 19.00653315354789
60807.28298609983 0.00034722222335403785 r.ztf ZTF "" 15.730274907768358 9.222244566685077
60807.44887 0.0012732222239719704 o.atlas ATLAS "" 28.786232976633688 27.814102275795562
60808.527698 0.019587222224799916 o.atlas ATLAS "" 26.56356978352918 13.112824055789602
60810.36114579998 0.00034722222335403785 r.ztf ZTF "" 12.228365210991727 5.857670244365334
60810.44276619982 0.00034722222335403785 g.ztf ZTF "" 9.920238942754354 7.414630787155495
60810.561566000004 0.021642222225636942 o.atlas ATLAS "" 36.918682324891456 27.17883195309225
60811.584522499994 0.03037272222354659 o.atlas ATLAS "" 14.2588678789958 11.928282338100276
60812.506045999995 0.010238222221232718 o.atlas ATLAS "" 25.32449059941973 10.196774463278999
60813.98 0.0006944444444444445 r.sdss LT "" 25.92182467602058 2.8649859399460893
60813.98 0.0006944444444444445 g.sdss LT "" 18.508746570058964 3.579908971146686
60813.99 0.0006944444444444445 i.sdss LT "" 33.07255664098261 2.1322665254443782
60814.5124755 0.021419722223072313 o.atlas ATLAS "" 14.625184410076026 7.803104409831602
60815.494217 0.020376222222694196 o.atlas ATLAS "" 17.414361000076823 8.567943500266482
60816.373524350114 0.08237847222335404 r.ztf ZTF "" 5.83523582911832 2.850121323836404
60816.40506940009 0.00034722222335403785 g.ztf ZTF "" 16.941002040886737 3.3878792836683913
60816.506945 0.022176222220878117 o.atlas ATLAS "" 11.975874615306113 11.171290990513333
60817.29164349986 0.00034722222335403785 r.ztf ZTF "" 0.11421729053546488 3.6233196122154077
60817.4949225 0.018581722222734243 c.atlas ATLAS "" 14.763898500681279 6.665987027013338
60818.3478935 0.05945602224528557 r.ztf ZTF "" 5.34463184086639 2.3859575017998638
60818.37061339989 0.00034722222335403785 g.ztf ZTF "" 1.3636980485499572 3.0100223872267526
60818.472013499995 0.022670722220937023 c.atlas ATLAS "" 5.37176941235266 5.889080961505698
60819.53736 0.029703222222451586 o.atlas ATLAS "" 22.105547889215835 8.183081293854286
60820.37657984998 0.004346072229964193 g.ztf ZTF "" 10.468847701832232 1.8054611808526337
60820.38322920003 0.03262732203438645 r.ztf ZTF "" 12.158199760317064 2.0120119159669474
60820.54745 0.03394522222515661 o.atlas ATLAS "" 16.146716988852432 7.417553336390644
60820.68908067655 0.06590980246983236 UVM2.uvot UVOT 39 12.617674012849342 3.167783958744505
60820.69328570212 0.06432586670052842 UVW1.uvot UVOT 39 8.454595775154194 2.6608788686063334
60820.69588865021 0.06305720576347085 U.uvot UVOT 39 12.540802289668088 4.977787687132678
60820.69935910257 0.0645417333507794 UVW2.uvot UVOT 39 6.857066885630862 1.402865937995296
60821.543977 0.04032922222540947 c.atlas ATLAS "" 6.754933316097016 7.1473672367338565
60822.41281250003 0.0005787222398794256 g.ztf ZTF "" 15.447747737259217 1.8920153502806936
60822.448246500004 0.013178722223528894 c.atlas ATLAS "" 8.65143249681216 5.94346706491083
60823.531586 0.027139222223922843 o.atlas ATLAS "" 4.599866384010806 10.898513055108435
60824.433237000005 0.0072512222213845234 o.atlas ATLAS "" 5.033111036979696 13.459150765239357
60825.397665 0.01681822222235496 c.atlas ATLAS "" 4.052569601472913 7.41286896957846
60826.37409144989 0.0005844722254551016 r.ztf ZTF "" 14.890591738396898 2.501923859571358
60826.39793 0.019329222224769183 c.atlas ATLAS "" -0.2662024427898657 7.5524620594432
60827.413008 0.003458222225162899 o.atlas ATLAS "" 14.97041169071625 8.692625059465938
60828.4162115 0.02100472222082317 o.atlas ATLAS "" 13.138006056028654 20.188991185747298
60829.33320599981 0.00034722222335403785 r.ztf ZTF "" 11.14130458223201 3.898341958125385
60829.35273149982 0.00034722222335403785 g.ztf ZTF "" 12.516247460536192 3.0658260478922896
60829.5375965 0.022872722223837627 c.atlas ATLAS "" 11.556692091146116 6.761786705575508
60831.4760595 0.018883722223108634 o.atlas ATLAS "" 19.694612495575647 12.904522557635643
60832.30427085003 0.12966437220893567 r.ztf ZTF "" 5.013275880365838 2.6906553123320793
60832.36453700019 0.00034722222335403785 g.ztf ZTF "" 13.038190774841388 5.934277279899375
60833.3022974499 0.0005844722254551016 g.ztf ZTF "" 16.656249523487016 4.4867409501603355
60833.36267359997 0.0005787222398794256 r.ztf ZTF "" 11.41724821773324 3.2884778714375185
60833.4548605 0.021902722222876037 o.atlas ATLAS "" 9.713055881253291 11.928282338100276
60834.283564800164 0.009131922175583895 r.ztf ZTF "" 12.919974047111296 3.5599115652972646
60834.33830644449 0.1321686130067974 UVM2.uvot UVOT 40 8.822651691099608 2.342274040411541
60834.34059615738 0.13229515923376312 UVW1.uvot UVOT 40 14.027658216846127 2.978645185688458
60834.341933128555 0.13218635841622017 U.uvot UVOT 40 11.742653384648726 5.2792009926168
60834.344514188044 0.1339680424425751 UVW2.uvot UVOT 40 4.8022380221001955 1.437904027284326
60834.38401619997 0.00034722222335403785 g.ztf ZTF "" 17.6171505401577 6.3771600607082
60834.439591 0.021252222224575235 o.atlas ATLAS "" 9.383624142922018 13.11798617775249
60835.31074654986 0.0005844722254551016 g.ztf ZTF "" 7.828788721860278 5.0517060144982775
60835.441049500005 0.02099972222276847 o.atlas ATLAS "" 15.988591012754513 13.442867771248505
60836.27601849986 0.00034722222335403785 g.ztf ZTF "" 4.674151509716419 11.631324169354562
60836.32821760001 0.00983792219631141 r.ztf ZTF "" 5.237844445503809 4.591702296812543
60836.4475285 0.022928722224605735 o.atlas ATLAS "" 9.367077641661519 11.756123939513422
60837.4791345 0.016441722222225508 o.atlas ATLAS "" 19.254696346477377 20.037817086536247
60838.30385420006 0.019768522142840084 g.ztf ZTF "" 6.75942850629869 4.803193081444588
60838.307986100204 0.00034722222335403785 r.ztf ZTF "" 14.078696506390163 9.062106607545706
60838.4488595 0.009601722224033438 o.atlas ATLAS "" 20.594375083396383 17.586900564019384
60839.4364545 0.02057372222407139 o.atlas ATLAS "" 6.037567991783697 22.78673412040317
60840.216006900184 0.00034722222335403785 g.ztf ZTF "" 8.993329850617304 3.561904830101156
60840.2881018999 0.00034722222335403785 r.ztf ZTF "" 8.9729881801386 4.467111006354677
60840.4178295 0.011659722222248092 o.atlas ATLAS "" 13.081619626237305 8.865179651643045
60841.434095 0.021110222223796882 o.atlas ATLAS "" 44.692552228702404 26.471471421055714
60842.28842590004 0.00034722222335403785 g.ztf ZTF "" 6.045857888756594 4.051137788000781
60842.2948585 0.006119722223957069 o.atlas ATLAS "" 3.4626583141036154 15.493217773585386
60842.30252309982 0.00034722222335403785 r.ztf ZTF "" 10.041559967870043 4.964413299745456
60843.2911095 0.010356722224969417 o.atlas ATLAS "" 1.4724220005437085 8.724339501968133
60844.30368060013 0.00034722222335403785 g.ztf ZTF "" 3.559775652781753 3.134831409332986
60844.36855905014 0.018142372158763465 r.ztf ZTF "" 5.2001290532789834 3.3033650703234403
60844.409147 0.013906222222431097 c.atlas ATLAS "" 4.189144814125694 6.385174001297867
60845.430116999996 0.011521222226292593 o.atlas ATLAS "" -1.3501218604840217 10.255232415337398
60846.30033560004 0.00034722222335403785 g.ztf ZTF "" 2.542896767033675 3.0402646955975445
60846.342788 0.0073782222243607976 o.atlas ATLAS "" -3.714423382589494 7.741626877523198
60846.348263899796 0.00034722222335403785 r.ztf ZTF "" 8.502665797268152 3.679368528728604
60847.431608 0.01200122222508071 c.atlas ATLAS "" -1.9025343163669972 6.478730418217993
60848.307812499814 0.00034722222335403785 r.ztf ZTF "" 4.6795809101086485 3.2197051019652174
60848.34027779987 0.00034722222335403785 g.ztf ZTF "" 4.22448136172429 3.8484706758511016
60849.3381475 0.010958722225041129 o.atlas ATLAS "" 0.5779925661758017 7.892741643298327
60849.38684030017 0.00034722222335403785 r.ztf ZTF "" 2.4553577265946247 3.3714644111176493
60850.357193300035 0.0289178220773465 r.ztf ZTF "" 3.308097308635577 2.4951728487851956
60851.4730425 0.06173572222178336 c.atlas ATLAS "" 2.7477845709790136 6.775966869435622
60852.326759300195 0.00034722222335403785 r.ztf ZTF "" -2.257669331083968 4.009041754687354
60852.36121529993 0.00034722222335403785 g.ztf ZTF "" 10.632929600414332 4.436852410036596
60853.381585599855 0.00034722222335403785 r.ztf ZTF "" 2.0760183109406567 4.103569453502871
60853.4074005 0.01053772222076077 o.atlas ATLAS "" 11.38038573463205 15.947499537593822
60854.30195599981 0.00034722222335403785 g.ztf ZTF "" 2.0009182933174023 3.081039654633957
60854.33827550011 0.00034722222335403785 r.ztf ZTF "" 4.679825563249531 3.530688048675075
60856.2873958 0.00034722222335403785 r.ztf ZTF "" 2.65601708119868 3.722251457931221
60856.322164400015 0.00034722222335403785 g.ztf ZTF "" 4.30538760083797 3.5260761990842013
60856.83339150093 8.543446180556202 UVM2.uvot UVOT 41 3.090746453487193 1.3804964786101628
60856.83650958611 8.542081886571395 UVW1.uvot UVOT 41 3.8987202092742796 1.6417402112791095
60856.83845983449 8.541035879628907 U.uvot UVOT 41 6.325813621665052 3.415974551949371
